Task ID,Team Size,Resource Availability,Complexity,Priority,Risk,Environment,Dependencies,Task Duration (Days),Delay (Days),Start Date,End Date,Actual End Date
T0477,3,0.59,4,8,0.7,Arctic,"['T0335', 'T0021', 'T0113']",64,9,26/05/2025,29/07/2025,07/08/2025
T0478,3,0.68,3,3,0.5,Onshore,[],46,7,13/01/2024,28/02/2024,06/03/2024
T0479,17,0.59,2,6,0.7,Offshore,"['T0119', 'T0192', 'T0039']",34,0,18/09/2024,22/10/2024,22/10/2024
T0480,15,0.75,5,7,0.1,Offshore,"['T0035', 'T0472', 'T0449']",72,0,05/07/2025,15/09/2025,15/09/2025
T0481,11,0.7,2,9,0.1,Onshore,"['T0161', 'T0245', 'T0316']",29,0,23/06/2025,22/07/2025,22/07/2025
T0482,19,0.61,2,8,0.5,Onshore,"['T0047', 'T0141']",29,0,27/05/2025,25/06/2025,25/06/2025
T0483,18,0.98,4,2,0.1,Onshore,[],48,0,19/01/2024,07/03/2024,07/03/2024
T0484,11,0.54,4,6,0.3,Offshore,[],56,7,11/01/2024,07/03/2024,14/03/2024
T0485,16,0.65,1,3,0.9,Arctic,['T0363'],19,7,02/11/2024,21/11/2024,28/11/2024
T0486,16,0.97,5,2,0.7,Desert,"['T0124', 'T0430', 'T0370']",49,0,29/05/2025,17/07/2025,17/07/2025
T0487,4,0.98,5,5,0.3,Desert,['T0436'],52,7,10/05/2025,01/07/2025,08/07/2025
T0488,3,0.65,4,6,0.5,Offshore,"['T0035', 'T0062']",60,0,18/04/2025,17/06/2025,17/06/2025
T0489,14,0.97,2,9,0.5,Desert,"['T0484', 'T0236', 'T0011']",24,0,22/10/2024,15/11/2024,15/11/2024
T0490,17,0.77,1,7,0.1,Offshore,[],17,0,29/01/2024,15/02/2024,15/02/2024
T0491,6,0.77,1,5,0.1,Offshore,"['T0345', 'T0240']",25,0,25/07/2025,19/08/2025,19/08/2025
T0492,18,0.93,5,2,0.5,Arctic,[],50,0,20/01/2024,10/03/2024,10/03/2024
T0493,18,0.97,4,5,0.7,Offshore,"['T0463', 'T0481', 'T0003']",43,0,22/07/2025,03/09/2025,03/09/2025
T0494,13,0.96,4,2,0.9,Desert,[],55,8,29/01/2024,24/03/2024,01/04/2024
T0495,4,0.82,2,2,0.3,Offshore,[],39,8,09/01/2024,17/02/2024,25/02/2024
T0496,17,0.73,3,1,0.7,Onshore,"['T0097', 'T0311', 'T0064']",45,7,21/04/2025,05/06/2025,12/06/2025
T0497,7,0.69,3,4,0.9,Offshore,['T0029'],41,9,06/01/2025,16/02/2025,25/02/2025
T0498,4,0.86,3,1,0.7,Arctic,"['T0495', 'T0491', 'T0317']",42,0,19/08/2025,30/09/2025,30/09/2025
T0499,18,0.7,5,9,0.7,Arctic,['T0034'],57,0,29/02/2024,26/04/2024,26/04/2024
T0500,13,0.78,2,8,0.7,Offshore,[],26,9,07/01/2024,02/02/2024,11/02/2024
T0501,11,0.52,4,3,0.7,Desert,['T0079'],54,7,30/11/2024,23/01/2025,30/01/2025
T0502,17,0.79,1,7,0.1,Offshore,"['T0063', 'T0257']",22,0,15/02/2024,08/03/2024,08/03/2024
T0503,18,0.88,1,4,0.3,Onshore,[],12,0,22/01/2024,03/02/2024,03/02/2024
T0504,12,0.62,3,3,0.3,Desert,[],42,4,09/01/2024,20/02/2024,24/02/2024
T0505,15,0.72,2,9,0.5,Arctic,[],31,6,27/01/2024,27/02/2024,04/03/2024
T0506,13,0.8,5,4,0.1,Onshore,['T0348'],67,0,22/09/2025,28/11/2025,28/11/2025
T0507,12,0.66,2,3,0.9,Arctic,"['T0013', 'T0363']",26,0,18/12/2024,13/01/2025,13/01/2025
T0508,8,0.82,1,6,0.7,Onshore,"['T0283', 'T0150']",23,9,08/08/2025,31/08/2025,09/09/2025
T0509,16,0.81,2,5,0.3,Desert,"['T0166', 'T0276', 'T0199']",23,1,25/09/2025,18/10/2025,19/10/2025
T0510,9,0.79,5,9,0.3,Offshore,[],65,0,17/01/2024,22/03/2024,22/03/2024
T0511,18,0.67,5,4,0.3,Desert,"['T0297', 'T0078']",56,0,07/05/2024,02/07/2024,02/07/2024
T0512,13,0.81,5,4,0.5,Desert,[],64,6,30/01/2024,03/04/2024,09/04/2024
T0513,13,0.68,1,9,0.9,Offshore,"['T0390', 'T0488', 'T0048']",24,2,17/06/2025,11/07/2025,13/07/2025
T0514,4,0.51,2,6,0.7,Offshore,"['T0074', 'T0070']",34,8,12/04/2025,16/05/2025,24/05/2025
T0515,15,0.83,2,9,0.3,Arctic,['T0502'],35,0,08/03/2024,12/04/2024,12/04/2024
T0516,16,0.59,2,2,0.3,Arctic,"['T0262', 'T0070']",30,0,18/01/2025,17/02/2025,17/02/2025
T0517,6,0.7,1,3,0.9,Onshore,['T0280'],28,1,02/06/2025,30/06/2025,01/07/2025
T0518,19,0.76,4,4,0.7,Offshore,"['T0050', 'T0020', 'T0055']",46,8,01/04/2025,17/05/2025,25/05/2025
T0519,5,0.95,2,8,0.3,Offshore,[],20,0,08/01/2024,28/01/2024,28/01/2024
T0520,15,0.94,2,5,0.9,Offshore,['T0333'],25,1,15/08/2025,09/09/2025,10/09/2025
T0521,11,0.94,5,1,0.9,Onshore,"['T0451', 'T0027']",49,8,18/08/2025,06/10/2025,14/10/2025
T0522,3,0.91,5,1,0.1,Desert,"['T0348', 'T0354']",57,0,22/09/2025,18/11/2025,18/11/2025
T0523,17,0.52,3,3,0.3,Desert,"['T0022', 'T0426']",38,0,08/08/2024,15/09/2024,15/09/2024
T0524,14,0.67,5,4,0.5,Arctic,['T0284'],66,0,09/03/2024,14/05/2024,14/05/2024
T0525,6,0.72,1,5,0.5,Arctic,"['T0339', 'T0242', 'T0405']",18,2,17/11/2025,05/12/2025,07/12/2025
T0526,18,0.51,3,1,0.1,Desert,"['T0221', 'T0270']",45,0,22/01/2025,08/03/2025,08/03/2025
T0527,3,0.75,1,1,0.5,Onshore,['T0438'],24,2,11/05/2024,04/06/2024,06/06/2024
T0528,3,0.69,5,6,0.9,Offshore,"['T0333', 'T0327', 'T0025']",67,7,15/08/2025,21/10/2025,28/10/2025
T0529,11,0.64,3,6,0.3,Onshore,[],40,0,11/01/2024,20/02/2024,20/02/2024
T0530,18,0.74,5,5,0.7,Desert,[],59,0,02/01/2024,01/03/2024,01/03/2024
T0531,9,0.87,5,7,0.3,Onshore,['T0369'],52,0,01/10/2024,22/11/2024,22/11/2024
T0532,16,0.61,1,1,0.7,Desert,"['T0261', 'T0376', 'T0288']",23,8,11/10/2025,03/11/2025,11/11/2025
T0533,7,0.78,2,1,0.7,Onshore,[],25,0,28/01/2024,22/02/2024,22/02/2024
T0534,19,0.54,4,7,0.3,Offshore,"['T0109', 'T0095']",53,0,15/05/2025,07/07/2025,07/07/2025
T0535,7,0.77,3,5,0.1,Desert,"['T0297', 'T0093']",39,0,25/06/2025,03/08/2025,03/08/2025
T0536,17,0.74,3,6,0.1,Arctic,"['T0497', 'T0489']",33,0,16/02/2025,21/03/2025,21/03/2025
T0537,12,0.97,2,3,0.3,Offshore,['T0190'],19,0,21/07/2025,09/08/2025,09/08/2025
T0538,15,0.64,4,1,0.9,Arctic,"['T0252', 'T0212']",45,7,20/07/2025,03/09/2025,10/09/2025
T0539,17,0.67,3,8,0.3,Desert,"['T0423', 'T0138', 'T0228']",37,7,19/05/2024,25/06/2024,02/07/2024
T0540,13,0.56,4,7,0.7,Arctic,[],61,3,23/01/2024,24/03/2024,27/03/2024
T0541,11,0.75,2,6,0.5,Offshore,['T0359'],30,0,29/07/2025,28/08/2025,28/08/2025
T0542,5,0.54,5,7,0.9,Arctic,"['T0017', 'T0316']",75,5,19/12/2024,04/03/2025,09/03/2025
T0543,3,0.73,2,3,0.3,Arctic,"['T0278', 'T0307']",41,0,05/04/2024,16/05/2024,16/05/2024
T0544,13,0.84,1,1,0.1,Onshore,"['T0443', 'T0280']",15,0,04/10/2025,19/10/2025,19/10/2025
T0545,19,0.67,5,7,0.3,Onshore,"['T0200', 'T0335', 'T0102']",53,0,31/01/2026,25/03/2026,25/03/2026
T0546,18,0.94,1,9,0.3,Offshore,"['T0271', 'T0364', 'T0167']",20,0,24/04/2025,14/05/2025,14/05/2025
T0547,6,0.97,3,3,0.3,Desert,"['T0108', 'T0284']",47,0,09/03/2024,25/04/2024,25/04/2024
T0548,11,0.64,4,2,0.1,Onshore,['T0304'],64,0,19/07/2024,21/09/2024,21/09/2024
T0549,8,0.71,2,8,0.1,Desert,"['T0273', 'T0194', 'T0048']",31,0,01/09/2025,02/10/2025,02/10/2025
T0550,3,0.96,4,8,0.3,Onshore,['T0301'],44,0,24/02/2025,09/04/2025,09/04/2025
T0551,17,0.73,2,9,0.1,Onshore,['T0348'],23,0,22/09/2025,15/10/2025,15/10/2025
T0552,7,0.61,1,5,0.9,Arctic,"['T0030', 'T0452', 'T0056']",32,4,13/06/2025,15/07/2025,19/07/2025
T0553,5,0.52,5,6,0.5,Desert,[],63,0,26/01/2024,29/03/2024,29/03/2024
T0554,6,0.65,2,4,0.3,Arctic,"['T0285', 'T0177']",32,1,27/03/2025,28/04/2025,29/04/2025
T0555,8,0.68,4,5,0.5,Desert,['T0355'],53,1,11/09/2025,03/11/2025,04/11/2025
T0556,9,0.84,5,5,0.7,Onshore,[],52,6,13/01/2024,05/03/2024,11/03/2024
T0557,8,0.64,3,8,0.7,Arctic,[],42,0,05/01/2024,16/02/2024,16/02/2024
T0558,19,0.74,4,5,0.1,Arctic,[],43,0,12/01/2024,24/02/2024,24/02/2024
T0559,12,0.92,1,1,0.7,Desert,"['T0226', 'T0166']",17,5,25/09/2025,12/10/2025,17/10/2025
T0560,11,0.92,4,7,0.9,Onshore,"['T0536', 'T0425', 'T0298']",41,9,28/11/2025,08/01/2026,17/01/2026
T0561,5,0.78,4,1,0.7,Offshore,"['T0009', 'T0112']",59,0,29/05/2025,27/07/2025,27/07/2025
T0562,17,0.76,5,9,0.3,Onshore,"['T0083', 'T0016', 'T0302']",63,8,07/04/2025,09/06/2025,17/06/2025
T0563,4,0.72,1,3,0.3,Arctic,"['T0242', 'T0008', 'T0061']",29,9,31/12/2024,29/01/2025,07/02/2025
T0564,14,0.64,4,4,0.3,Onshore,['T0497'],51,0,16/02/2025,08/04/2025,08/04/2025
T0565,19,0.65,5,1,0.5,Onshore,[],59,0,10/01/2024,09/03/2024,09/03/2024
T0566,4,0.82,1,8,0.3,Onshore,"['T0011', 'T0084', 'T0214']",27,7,24/07/2025,20/08/2025,27/08/2025
T0567,19,0.96,5,3,0.1,Offshore,['T0338'],61,0,10/05/2024,10/07/2024,10/07/2024
T0568,11,0.95,3,4,0.9,Offshore,['T0143'],42,8,23/07/2025,03/09/2025,11/09/2025
T0569,6,0.95,1,2,0.5,Offshore,"['T0542', 'T0263', 'T0254']",24,0,03/05/2025,27/05/2025,27/05/2025
T0570,18,0.94,3,3,0.9,Offshore,"['T0232', 'T0250', 'T0291']",30,4,10/06/2025,10/07/2025,14/07/2025
T0571,17,0.61,1,6,0.9,Onshore,[],11,1,12/01/2024,23/01/2024,24/01/2024
T0572,14,0.62,4,2,0.3,Arctic,[],41,2,08/01/2024,18/02/2024,20/02/2024
T0573,3,0.68,5,4,0.9,Offshore,"['T0568', 'T0450', 'T0173']",70,0,03/09/2025,12/11/2025,12/11/2025
T0574,4,0.6,2,5,0.3,Arctic,['T0123'],42,0,07/08/2024,18/09/2024,18/09/2024
T0575,15,0.78,2,8,0.1,Offshore,"['T0064', 'T0500', 'T0070']",26,0,26/10/2024,21/11/2024,21/11/2024
T0576,13,0.52,2,7,0.1,Arctic,['T0272'],27,9,19/05/2025,15/06/2025,24/06/2025
T0577,17,0.71,2,5,0.5,Desert,"['T0041', 'T0202', 'T0403']",37,5,17/02/2025,26/03/2025,31/03/2025
T0578,10,0.75,4,3,0.1,Desert,"['T0574', 'T0045']",45,0,18/09/2024,02/11/2024,02/11/2024
T0579,6,0.93,2,7,0.3,Offshore,[],30,0,19/01/2024,18/02/2024,18/02/2024
T0580,9,0.71,5,7,0.9,Desert,[],59,7,30/01/2024,29/03/2024,05/04/2024
T0581,5,0.66,5,3,0.7,Arctic,"['T0317', 'T0303', 'T0309']",73,0,18/08/2025,30/10/2025,30/10/2025
T0582,6,0.96,2,8,0.5,Desert,['T0074'],29,0,12/04/2025,11/05/2025,11/05/2025
T0583,17,0.86,5,4,0.5,Offshore,['T0006'],58,0,08/05/2024,05/07/2024,05/07/2024
T0584,3,0.81,5,3,0.9,Offshore,"['T0384', 'T0232']",67,7,21/06/2025,27/08/2025,03/09/2025
T0585,8,0.77,4,9,0.7,Offshore,['T0157'],48,4,09/11/2024,27/12/2024,31/12/2024
T0586,5,0.77,1,5,0.3,Arctic,[],19,3,03/01/2024,22/01/2024,25/01/2024
T0587,6,0.76,4,5,0.9,Desert,['T0415'],51,2,04/06/2025,25/07/2025,27/07/2025
T0588,9,0.68,2,6,0.1,Arctic,"['T0111', 'T0060']",29,0,01/09/2024,30/09/2024,30/09/2024
T0589,6,0.99,3,6,0.3,Onshore,"['T0174', 'T0061', 'T0281']",37,0,27/04/2025,03/06/2025,03/06/2025
T0590,7,0.65,4,8,0.7,Onshore,[],59,4,21/01/2024,20/03/2024,24/03/2024
T0591,6,0.76,4,6,0.3,Arctic,[],50,0,13/01/2024,03/03/2024,03/03/2024
T0592,7,0.75,2,6,0.3,Onshore,"['T0284', 'T0350', 'T0066']",20,0,18/08/2025,07/09/2025,07/09/2025
T0593,5,0.9,2,8,0.7,Arctic,['T0239'],18,0,09/02/2024,27/02/2024,27/02/2024
T0594,17,0.8,1,4,0.9,Arctic,[],16,8,11/01/2024,27/01/2024,04/02/2024
T0595,18,0.67,4,9,0.5,Arctic,['T0495'],38,0,17/02/2024,26/03/2024,26/03/2024
T0596,15,0.75,1,8,0.9,Onshore,['T0509'],9,6,18/10/2025,27/10/2025,02/11/2025
T0597,11,0.72,2,4,0.7,Desert,['T0342'],38,4,02/02/2024,11/03/2024,15/03/2024
T0598,5,0.75,1,2,0.3,Arctic,"['T0077', 'T0232']",23,4,14/06/2025,07/07/2025,11/07/2025
T0599,16,0.85,4,5,0.9,Offshore,[],45,0,07/01/2024,21/02/2024,21/02/2024
T0600,4,0.99,4,5,0.1,Onshore,[],51,0,25/01/2024,16/03/2024,16/03/2024
T0601,13,0.72,2,7,0.7,Offshore,"['T0365', 'T0321', 'T0357']",35,0,28/11/2025,02/01/2026,02/01/2026
T0602,15,0.8,1,7,0.7,Offshore,['T0436'],10,4,10/05/2025,20/05/2025,24/05/2025
T0603,7,0.53,3,1,0.1,Onshore,"['T0069', 'T0378', 'T0335']",49,0,26/04/2024,14/06/2024,14/06/2024
T0604,8,0.72,3,6,0.5,Arctic,[],42,9,16/01/2024,27/02/2024,07/03/2024
T0605,4,0.91,4,8,0.7,Offshore,[],58,3,22/01/2024,20/03/2024,23/03/2024
T0606,8,0.8,3,4,0.3,Desert,[],41,5,18/01/2024,28/02/2024,04/03/2024
T0607,16,0.75,1,8,0.3,Onshore,['T0026'],30,0,15/05/2024,14/06/2024,14/06/2024
T0608,16,0.8,2,2,0.7,Offshore,"['T0303', 'T0370', 'T0149']",27,6,18/08/2025,14/09/2025,20/09/2025
T0609,15,0.69,2,7,0.5,Offshore,"['T0028', 'T0319']",39,4,30/10/2024,08/12/2024,12/12/2024
T0610,6,0.68,1,5,0.9,Offshore,"['T0061', 'T0458']",25,6,01/11/2025,26/11/2025,02/12/2025
T0611,14,0.9,5,8,0.1,Arctic,['T0337'],49,0,11/10/2025,29/11/2025,29/11/2025
T0612,10,0.54,5,7,0.5,Arctic,"['T0592', 'T0121']",67,0,07/09/2025,13/11/2025,13/11/2025
T0613,3,0.81,5,4,0.3,Desert,[],55,0,21/01/2024,16/03/2024,16/03/2024
T0614,19,0.71,1,7,0.7,Offshore,[],13,9,09/01/2024,22/01/2024,31/01/2024
T0615,15,0.86,1,6,0.5,Onshore,['T0036'],23,0,08/03/2025,31/03/2025,31/03/2025
T0616,17,0.89,3,3,0.9,Arctic,"['T0490', 'T0181', 'T0159']",34,3,12/08/2025,15/09/2025,18/09/2025
T0617,16,0.54,5,1,0.1,Onshore,[],59,7,04/01/2024,03/03/2024,10/03/2024
T0618,19,0.87,2,1,0.9,Desert,"['T0078', 'T0137', 'T0210']",30,6,15/06/2025,15/07/2025,21/07/2025
T0619,15,0.83,5,8,0.3,Desert,"['T0025', 'T0527', 'T0592']",52,5,07/09/2025,29/10/2025,03/11/2025
T0620,18,0.57,2,5,0.5,Desert,['T0188'],28,9,18/07/2025,15/08/2025,24/08/2025
T0621,10,0.93,1,1,0.7,Offshore,"['T0521', 'T0598']",15,8,06/10/2025,21/10/2025,29/10/2025
T0622,10,0.56,2,5,0.9,Onshore,"['T0351', 'T0597']",28,7,11/03/2024,08/04/2024,15/04/2024
T0623,14,0.51,4,5,0.1,Arctic,"['T0290', 'T0464', 'T0030']",45,0,06/11/2025,21/12/2025,21/12/2025
T0624,12,0.64,3,4,0.5,Desert,[],51,0,21/01/2024,12/03/2024,12/03/2024
T0625,8,0.94,2,3,0.1,Desert,['T0562'],30,0,09/06/2025,09/07/2025,09/07/2025
T0626,4,0.9,5,2,0.9,Onshore,"['T0552', 'T0332']",70,8,15/07/2025,23/09/2025,01/10/2025
T0627,14,0.67,3,1,0.5,Desert,[],42,0,22/01/2024,04/03/2024,04/03/2024
T0628,10,0.51,4,3,0.7,Desert,[],54,0,29/01/2024,23/03/2024,23/03/2024
T0629,10,0.92,2,2,0.7,Offshore,[],30,7,05/01/2024,04/02/2024,11/02/2024
T0630,5,0.83,2,2,0.5,Onshore,[],26,0,02/01/2024,28/01/2024,28/01/2024
T0631,4,0.99,2,7,0.3,Arctic,['T0409'],25,0,23/01/2024,17/02/2024,17/02/2024
T0632,5,0.74,5,6,0.7,Arctic,[],63,4,01/01/2024,04/03/2024,08/03/2024
T0633,3,0.75,2,6,0.9,Onshore,"['T0621', 'T0243']",31,4,21/10/2025,21/11/2025,25/11/2025
T0634,4,0.72,5,2,0.9,Desert,"['T0068', 'T0446', 'T0221']",60,0,22/01/2025,23/03/2025,23/03/2025
T0635,19,0.93,5,4,0.1,Offshore,[],59,0,14/01/2024,13/03/2024,13/03/2024
T0636,13,0.55,4,5,0.7,Onshore,['T0498'],43,0,30/09/2025,12/11/2025,12/11/2025
T0637,4,0.71,5,9,0.5,Desert,"['T0157', 'T0075']",62,4,12/04/2025,13/06/2025,17/06/2025
T0638,7,0.68,2,3,0.3,Offshore,[],26,0,02/01/2024,28/01/2024,28/01/2024
T0639,15,0.55,1,5,0.7,Desert,['T0137'],18,6,15/06/2025,03/07/2025,09/07/2025
T0640,18,0.91,4,2,0.9,Desert,[],48,4,08/01/2024,25/02/2024,29/02/2024
T0641,6,0.81,3,5,0.1,Desert,['T0419'],42,0,03/02/2024,16/03/2024,16/03/2024
T0642,13,0.72,3,8,0.7,Onshore,"['T0106', 'T0318', 'T0566']",44,6,20/08/2025,03/10/2025,09/10/2025
T0643,11,0.8,2,5,0.9,Desert,['T0261'],27,1,06/07/2025,02/08/2025,03/08/2025
T0644,7,0.84,2,8,0.1,Arctic,"['T0412', 'T0227']",36,0,28/11/2025,03/01/2026,03/01/2026
T0645,8,0.95,5,6,0.1,Desert,"['T0073', 'T0246', 'T0390']",57,0,25/07/2025,20/09/2025,20/09/2025
T0646,13,0.89,4,5,0.1,Onshore,"['T0580', 'T0017']",40,0,29/03/2024,08/05/2024,08/05/2024
T0647,9,0.66,4,1,0.1,Offshore,['T0431'],48,0,07/04/2024,25/05/2024,25/05/2024
T0648,5,0.73,1,1,0.1,Offshore,['T0296'],33,0,29/01/2025,03/03/2025,03/03/2025
T0649,19,0.56,1,9,0.1,Offshore,[],12,0,07/01/2024,19/01/2024,19/01/2024
T0650,3,0.8,5,7,0.9,Offshore,['T0490'],67,8,15/02/2024,22/04/2024,30/04/2024
T0651,17,0.55,4,9,0.7,Onshore,"['T0150', 'T0242']",46,7,08/08/2025,23/09/2025,30/09/2025
T0652,10,0.78,3,2,0.7,Desert,"['T0200', 'T0258', 'T0093']",37,6,31/01/2026,09/03/2026,15/03/2026
T0653,19,0.52,2,9,0.3,Desert,['T0439'],31,5,24/02/2026,27/03/2026,01/04/2026
T0654,8,0.52,3,2,0.7,Desert,[],45,9,26/01/2024,11/03/2024,20/03/2024
T0655,11,0.71,3,6,0.5,Offshore,"['T0088', 'T0407']",37,6,07/11/2025,14/12/2025,20/12/2025
T0656,6,0.55,2,7,0.1,Onshore,['T0391'],33,0,15/08/2025,17/09/2025,17/09/2025
T0657,14,0.89,1,2,0.5,Offshore,[],7,0,13/01/2024,20/01/2024,20/01/2024
T0658,19,0.9,4,6,0.3,Onshore,['T0381'],43,0,16/05/2025,28/06/2025,28/06/2025
T0659,17,1,1,5,0.5,Offshore,['T0162'],10,4,13/03/2025,23/03/2025,27/03/2025
T0660,4,0.59,3,3,0.5,Desert,[],53,9,09/01/2024,02/03/2024,11/03/2024
T0661,4,0.61,1,1,0.3,Desert,"['T0660', 'T0398', 'T0005']",33,0,24/06/2024,27/07/2024,27/07/2024
T0662,5,0.89,3,6,0.3,Arctic,[],40,0,19/01/2024,28/02/2024,28/02/2024
T0663,12,0.63,5,9,0.7,Onshore,['T0588'],67,2,30/09/2024,06/12/2024,08/12/2024
T0664,13,0.96,3,5,0.5,Desert,"['T0312', 'T0007']",32,5,24/05/2025,25/06/2025,30/06/2025
T0665,9,0.9,3,9,0.5,Offshore,['T0490'],37,2,15/02/2024,23/03/2024,25/03/2024
T0666,7,0.67,3,3,0.3,Onshore,"['T0392', 'T0076']",43,0,20/03/2025,02/05/2025,02/05/2025
T0667,19,0.7,4,1,0.1,Arctic,"['T0179', 'T0204']",44,0,27/12/2024,09/02/2025,09/02/2025
T0668,14,0.86,3,7,0.9,Onshore,"['T0369', 'T0567', 'T0485']",26,3,21/11/2024,17/12/2024,20/12/2024
T0669,3,0.96,3,6,0.1,Offshore,['T0311'],38,0,20/02/2024,29/03/2024,29/03/2024
T0670,11,0.59,5,8,0.7,Onshore,['T0150'],50,4,08/08/2025,27/09/2025,01/10/2025
T0671,13,0.8,2,1,0.9,Arctic,['T0280'],37,5,02/06/2025,09/07/2025,14/07/2025
T0672,19,0.83,3,8,0.1,Arctic,['T0201'],36,0,05/10/2025,10/11/2025,10/11/2025
T0673,10,0.65,4,3,0.9,Offshore,"['T0194', 'T0160']",54,2,05/09/2025,29/10/2025,31/10/2025
T0674,12,0.88,1,9,0.7,Arctic,['T0230'],10,9,12/03/2024,22/03/2024,31/03/2024
T0675,19,0.87,1,2,0.1,Desert,['T0403'],18,0,04/03/2024,22/03/2024,22/03/2024
T0676,14,0.9,2,5,0.9,Arctic,"['T0243', 'T0144']",22,9,06/08/2025,28/08/2025,06/09/2025
T0677,4,0.5,3,2,0.9,Offshore,"['T0173', 'T0104']",47,2,09/03/2024,25/04/2024,27/04/2024
T0678,5,0.71,4,7,0.7,Desert,"['T0212', 'T0555', 'T0265']",55,9,03/11/2025,28/12/2025,06/01/2026
T0679,10,0.86,2,8,0.1,Arctic,"['T0678', 'T0405']",18,0,28/12/2025,15/01/2026,15/01/2026
T0680,18,0.88,1,1,0.5,Onshore,['T0280'],13,0,02/06/2025,15/06/2025,15/06/2025
T0681,4,0.52,5,7,0.3,Desert,"['T0242', 'T0398']",75,0,31/12/2024,16/03/2025,16/03/2025
T0682,13,0.58,2,3,0.3,Offshore,['T0076'],33,0,28/02/2025,02/04/2025,02/04/2025
T0683,3,0.66,2,7,0.7,Onshore,"['T0293', 'T0550']",47,0,02/07/2025,18/08/2025,18/08/2025
T0684,18,0.54,2,3,0.9,Desert,"['T0490', 'T0233']",26,0,21/09/2025,17/10/2025,17/10/2025
T0685,12,0.64,1,6,0.1,Desert,"['T0001', 'T0392', 'T0552']",16,4,15/07/2025,31/07/2025,04/08/2025
T0686,7,0.82,1,2,0.5,Desert,[],21,0,20/01/2024,10/02/2024,10/02/2024
T0687,19,0.68,2,2,0.1,Desert,"['T0460', 'T0283', 'T0186']",33,0,23/11/2025,26/12/2025,26/12/2025
T0688,14,0.72,1,2,0.3,Desert,"['T0198', 'T0547']",15,0,25/04/2024,10/05/2024,10/05/2024
T0689,11,0.61,5,8,0.7,Desert,['T0521'],64,8,06/10/2025,09/12/2025,17/12/2025
T0690,11,0.7,3,7,0.7,Onshore,[],33,5,14/01/2024,16/02/2024,21/02/2024
T0691,11,0.98,4,7,0.9,Onshore,"['T0641', 'T0424', 'T0551']",46,0,15/10/2025,30/11/2025,30/11/2025
T0692,5,0.78,5,8,0.3,Onshore,[],61,4,04/01/2024,05/03/2024,09/03/2024
T0693,14,0.63,2,5,0.7,Offshore,[],32,0,05/01/2024,06/02/2024,06/02/2024
T0694,9,0.71,5,5,0.9,Offshore,"['T0306', 'T0111', 'T0452']",59,6,13/06/2025,11/08/2025,17/08/2025
T0695,3,0.73,5,4,0.3,Desert,[],60,0,11/01/2024,11/03/2024,11/03/2024
T0696,18,0.96,2,4,0.9,Onshore,"['T0660', 'T0587', 'T0569']",18,8,25/07/2025,12/08/2025,20/08/2025
T0697,6,0.64,1,5,0.1,Desert,"['T0466', 'T0178', 'T0613']",27,0,07/08/2024,03/09/2024,03/09/2024
T0698,3,0.59,4,1,0.1,Onshore,"['T0619', 'T0552', 'T0463']",56,0,29/10/2025,24/12/2025,24/12/2025
T0699,9,0.85,4,8,0.5,Onshore,[],52,0,23/01/2024,15/03/2024,15/03/2024
T0700,6,0.9,2,8,0.1,Arctic,"['T0690', 'T0521', 'T0400']",29,0,06/10/2025,04/11/2025,04/11/2025
T0701,11,0.61,2,4,0.1,Desert,"['T0318', 'T0677']",41,0,25/04/2024,05/06/2024,05/06/2024
T0702,3,0.5,5,5,0.5,Onshore,"['T0181', 'T0349']",69,0,12/08/2025,20/10/2025,20/10/2025
T0703,7,0.59,3,1,0.3,Desert,"['T0201', 'T0630', 'T0389']",48,0,05/10/2025,22/11/2025,22/11/2025
T0704,15,0.97,4,5,0.1,Desert,"['T0242', 'T0342']",49,0,31/12/2024,18/02/2025,18/02/2025
T0705,12,0.69,1,4,0.7,Offshore,"['T0638', 'T0320']",21,4,12/10/2025,02/11/2025,06/11/2025
T0706,6,0.6,4,3,0.3,Offshore,[],59,5,07/01/2024,06/03/2024,11/03/2024
T0707,5,0.78,1,4,0.1,Arctic,[],19,0,30/01/2024,18/02/2024,18/02/2024
T0708,13,0.86,4,8,0.5,Offshore,['T0126'],47,3,06/02/2024,24/03/2024,27/03/2024
T0709,10,0.56,5,8,0.3,Offshore,['T0397'],63,3,05/07/2025,06/09/2025,09/09/2025
T0710,8,0.74,5,8,0.7,Desert,[],61,6,03/01/2024,04/03/2024,10/03/2024
T0711,14,0.82,3,2,0.7,Offshore,"['T0563', 'T0429']",36,0,29/01/2025,06/03/2025,06/03/2025
T0712,9,0.75,1,9,0.1,Offshore,[],16,0,21/01/2024,06/02/2024,06/02/2024
T0713,14,0.66,4,3,0.1,Desert,"['T0074', 'T0055']",43,0,12/04/2025,25/05/2025,25/05/2025
T0714,15,0.69,2,4,0.7,Onshore,[],30,7,21/01/2024,20/02/2024,27/02/2024
T0715,7,0.93,5,4,0.1,Offshore,"['T0689', 'T0614', 'T0389']",47,0,09/12/2025,25/01/2026,25/01/2026
T0716,18,0.67,2,1,0.1,Onshore,[],26,0,15/01/2024,10/02/2024,10/02/2024
T0717,14,0.82,2,3,0.7,Desert,['T0407'],26,7,07/11/2025,03/12/2025,10/12/2025
T0718,9,0.89,4,2,0.7,Desert,[],45,1,23/01/2024,08/03/2024,09/03/2024
